-4.52368,45.0211,3034.16
-1.65147,46.1434,3037.27
1.22023,47.2938,3040.4
5.03706,48.8673,3044.57
7.89012,50.0772,3047.7
10.739,51.3144,3050.84
13.5806,52.5782,3053.98
16.4141,53.8694,3057.13
19.2425,55.1916,3060.29
23.0084,57.0084,3064.51
25.8083,58.4031,3067.66
28.5822,59.8212,3070.8
31.3652,61.2795,3073.97
34.1418,62.7689,3077.14
37.8171,64.7908,3081.37
40.5534,66.3313,3084.53
43.2987,67.9049,3087.72
46.9439,70.0321,3091.97
49.6658,71.6448,3095.16
52.3882,73.2758,3098.36
56.0039,75.4671,3102.63
58.7092,77.1245,3105.83
61.4107,78.7987,3109.03
64.1067,80.4937,3112.24
67.6782,82.786,3116.5
70.3397,84.5359,3119.71
72.9875,86.317,3122.91
75.6344,88.1386,3126.14
79.1104,90.5935,3130.42
81.6878,92.4587,3133.62
85.1154,94.995,3137.91
87.6617,96.9179,3141.13
90.1921,98.8619,3144.34
93.5509,101.495,3148.62
96.0532,103.495,3151.84
98.5488,105.523,3155.07
101.844,108.249,3159.35
104.296,110.311,3162.57
106.738,112.396,3165.79
109.973,115.202,3170.08
111.583,116.618,3172.23
114.782,119.473,3176.53
117.169,121.637,3179.75
120.317,124.534,3184.04
121.886,125.994,3186.18
125.018,128.942,3190.47
127.357,131.172,3193.7
130.439,134.145,3197.97
132.746,136.393,3201.18
135.049,138.658,3204.39
137.345,140.934,3207.61
139.632,143.217,3210.83
142.674,146.282,3215.12
144.946,148.589,3218.35
147.954,151.667,3222.64
150.194,153.975,3225.85
152.427,156.292,3229.06
154.662,158.632,3232.29
156.894,160.993,3235.53
159.829,164.147,3239.84
161.282,165.728,3241.98
164.166,168.905,3246.27
166.323,171.308,3249.5
168.456,173.702,3252.7
170.566,176.081,3255.88
172.615,178.399,3258.98
175.278,181.416,3263
177.234,183.638,3265.96
179.16,185.829,3268.88
181.672,188.695,3272.69
183.498,190.788,3275.46
185.857,193.507,3279.06
187.572,195.495,3281.69
189.244,197.446,3284.26
191.407,199.982,3287.59
192.975,201.831,3290.02
194.99,204.218,3293.14
195.97,205.383,3294.66
197.87,207.651,3297.62
199.256,209.311,3299.79
200.622,210.955,3301.92
201.968,212.584,3304.04
203.731,214.734,3306.82
205.044,216.349,3308.9
206.334,217.948,3310.95
207.604,219.537,3312.99
208.866,221.129,3315.02
210.531,223.259,3317.72
211.764,224.866,3319.74
212.977,226.479,3321.76
214.565,228.647,3324.44
215.74,230.295,3326.46
216.894,231.955,3328.47
218.396,234.19,3331.15
219.491,235.882,3333.14
220.91,238.165,3335.8
221.94,239.897,3337.79
222.941,241.649,3339.78
224.224,244.005,3342.4
225.144,245.786,3344.36
226.327,248.207,3346.98
227.174,250.048,3348.96
228.243,252.527,3351.62
228.755,253.784,3352.97
229.718,256.312,3355.67
230.39,258.225,3357.72
231.219,260.798,3360.49
231.79,262.738,3362.6
232.492,265.346,3365.49
232.974,267.317,3367.77
233.421,269.303,3370.04
233.962,271.964,3373.07
234.328,273.973,3375.35
234.766,276.67,3378.43
235.055,278.706,3380.77
235.376,281.436,3383.85
235.568,283.495,3385.98
235.761,286.25,3388.8
235.858,288.311,3390.91
235.922,291.068,3393.71
235.92,293.142,3395.82
235.875,295.22,3397.93
235.786,297.301,3400.05
235.603,300.071,3402.87
235.418,302.156,3404.96
235.116,304.924,3407.74
234.851,306.995,3409.82
234.449,309.767,3412.62
234.115,311.852,3414.73
233.629,314.645,3417.56
233.371,316.04,3418.98
232.836,318.827,3421.81
232.419,320.926,3423.95
231.855,323.727,3426.8
231.431,325.835,3428.94
230.869,328.662,3431.82
230.593,330.08,3433.26
230.057,332.923,3436.15
229.674,335.056,3438.31
229.198,337.896,3441.18
228.872,340.028,3443.34
228.484,342.869,3446.21
228.312,344.291,3447.64
228.082,346.423,3449.79
227.832,349.266,3452.65
227.687,351.4,3454.78
227.55,354.245,3457.62
227.506,355.665,3459.04
227.467,358.5,3461.85
227.482,360.633,3463.96
227.559,363.478,3466.77
227.659,365.604,3468.86
227.797,367.736,3470.95
228.041,370.583,3473.73
228.269,372.718,3475.81
228.538,374.857,3477.91
228.954,377.685,3480.79
229.309,379.79,3482.99
229.707,381.917,3485.26
230.145,384.045,3487.6
230.791,386.864,3490.81
231.319,388.978,3493.31
232.09,391.78,3496.85
232.502,393.181,3498.6
233.375,395.959,3501.97
234.083,398.029,3504.4
234.83,400.082,3506.76
235.879,402.8,3509.82
236.715,404.837,3512
237.893,407.536,3514.82
238.825,409.546,3516.96
239.796,411.539,3519.11
240.805,413.518,3521.27
242.21,416.142,3524.19
243.308,418.104,3526.4
244.436,420.049,3528.62
245.983,422.614,3531.58
247.182,424.532,3533.83
248.825,427.081,3536.84
250.088,428.988,3539.12
251.808,431.525,3542.18
253.119,433.419,3544.48
254.891,435.941,3547.56
256.238,437.833,3549.88
258.059,440.364,3553
259.438,442.264,3555.35
261.287,444.806,3558.5
262.686,446.725,3560.88
264.553,449.285,3564.05
265.962,451.217,3566.44
267.377,453.156,3568.85
269.275,455.747,3572.06
270.71,457.697,3574.49
272.638,460.298,3577.73
274.091,462.246,3580.15
276.045,464.844,3583.39
277.516,466.787,3585.82
278.994,468.723,3588.25
280.979,471.3,3591.49
282.486,473.242,3593.94
284.007,475.191,3596.41
286.042,477.782,3599.69
287.578,479.728,3602.16
289.644,482.334,3605.48
291.205,484.292,3607.98
292.778,486.254,3610.49
294.365,488.224,3613.01
296.493,490.846,3616.38
298.097,492.81,3618.91
299.709,494.772,3621.44
301.888,497.407,3624.85
303.534,499.384,3627.42
305.18,501.35,3629.98
306.846,503.326,3632.57
308.525,505.305,3635.16
309.649,506.625,3636.9
312.23,509.633,3640.86
314.188,511.897,3643.85
315.927,513.893,3646.5
317.666,515.876,3649.13
319.422,517.867,3651.79
321.776,520.517,3655.33
323.552,522.501,3657.99
325.344,524.493,3660.67
326.545,525.821,3662.46
329.295,528.842,3666.54
331.384,531.118,3669.63
333.853,533.788,3673.26
335.099,535.126,3675.08
337.585,537.782,3678.71
339.457,539.767,3681.44
341.347,541.76,3684.18
343.881,544.409,3687.83
345.8,546.398,3690.59
347.731,548.385,3693.35
349.679,550.375,3696.12
352.282,553.011,3699.81
354.24,554.976,3702.58
356.218,556.946,3705.36
358.216,558.918,3708.15
360.885,561.523,3711.86
362.909,563.473,3714.66
364.957,565.424,3717.47
367.705,568.006,3721.21
369.085,569.287,3723.08
371.171,571.203,3725.89
373.981,573.748,3729.65
375.404,575.019,3731.54
378.255,577.536,3735.31
380.403,579.404,3738.16
382.576,581.27,3741.04
385.502,583.747,3744.89
387.716,585.591,3747.78
389.94,587.419,3750.67
392.185,589.237,3753.58
394.449,591.044,3756.5
396.732,592.838,3759.43
399.8,595.206,3763.35
402.115,596.962,3766.3
404.45,598.708,3769.26
406.801,600.441,3772.25
409.169,602.164,3775.24
412.345,604.441,3779.22
414.747,606.139,3782.22
417.98,608.392,3786.23
420.403,610.057,3789.21
422.842,611.713,3792.21
426.12,613.905,3796.22
427.763,614.99,3798.22
431.079,617.147,3802.24
432.752,618.218,3804.26
436.112,620.335,3808.31
438.646,621.901,3811.35
441.192,623.45,3814.39
444.608,625.486,3818.44
447.184,626.991,3821.47
449.775,628.479,3824.5
453.259,630.439,3828.55
455.885,631.886,3831.59
458.518,633.31,3834.62
461.18,634.722,3837.67
464.733,636.565,3841.71
467.416,637.926,3844.76
470.114,639.268,3847.8
472.819,640.59,3850.84
476.451,642.329,3854.89
479.191,643.615,3857.93
482.856,645.301,3861.98
485.613,646.545,3865.02
488.384,647.774,3868.06
491.171,648.989,3871.1
493.971,650.188,3874.15
497.712,651.757,3878.21
500.519,652.911,3881.25
503.347,654.058,3884.3
507.117,655.559,3888.36
509.954,656.672,3891.4
512.802,657.773,3894.46
516.617,659.226,3898.54
522.362,661.365,3904.66
525.248,662.417,3907.73
528.141,663.459,3910.8
532.001,664.834,3914.89
534.899,665.858,3917.96
537.809,666.881,3921.04
541.694,668.242,3925.16
544.612,669.262,3928.25
547.529,670.28,3931.33
550.445,671.297,3934.42
554.343,672.654,3938.55
559.245,674.354,3943.73
563.164,675.704,3947.88
566.1,676.709,3950.98
569.046,677.711,3954.09
574.959,679.704,3960.33
578.901,681.018,3964.48
584.824,682.975,3970.72
590.799,684.938,3977.01
594.747,686.232,3981.16
600.703,688.175,3987.43
606.672,690.116,3993.7
610.656,691.407,3997.89
617.638,693.664,4005.23
623.63,695.597,4011.52
630.629,697.856,4018.88
636.592,699.785,4025.15
640.494,701.049,4029.24
646.198,702.9,4035.24
651.75,704.705,4041.07
655.337,705.874,4044.84
661.403,707.855,4051.21
666.377,709.483,4056.44
671.165,711.055,4061.47
676.502,712.812,4067.09
681.598,714.487,4072.44
685.823,715.87,4076.89
689.912,717.204,4081.18
694.508,718.703,4086.01
698.932,720.147,4090.66
703.209,721.545,4095.15
706.767,722.71,4098.89
710.746,724.014,4103.07
714.582,725.264,4107.09
717.777,726.29,4110.43
721.381,727.417,4114.19
724.852,728.462,4117.8
729.49,729.755,4122.59
735.452,731.109,4128.67
742.488,732.213,4135.73
766.274,731.071,4159.08
770.334,729.879,4163.46
773.159,728.848,4166.73
775.979,727.655,4170.52
778.386,726.505,4173.79
780.763,725.242,4177.12
783.438,723.652,4181.07
786.003,721.921,4184.64
788.453,720.06,4187.98
790.485,718.353,4190.75
791.806,717.159,4192.56
794.052,714.955,4195.68
796.206,712.614,4198.7
797.102,711.569,4200.02
798.273,710.139,4201.8
799.987,707.901,4204.54
800.823,706.749,4205.92
801.918,705.183,4207.79
802.722,703.991,4209.2
803.777,702.372,4211.1
804.556,701.13,4212.54
805.322,699.867,4214
806.324,698.15,4215.97
807.061,696.836,4217.47
808.024,695.057,4219.48
808.732,693.703,4221
809.658,691.871,4223.05
810.799,689.533,4225.65
811.477,688.106,4227.22
812.372,686.185,4229.34
813.036,684.727,4230.94
813.696,683.258,4232.55
814.572,681.263,4234.73
815.22,679.758,4236.37
815.859,678.235,4238.02
816.487,676.708,4239.67
817.31,674.665,4241.87
817.924,673.119,4243.53
818.532,671.567,4245.19
819.342,669.482,4247.43
819.947,667.915,4249.11
820.552,666.338,4250.79
821.372,664.213,4253.07
821.788,663.141,4254.22
822.628,660.982,4256.53
823.261,659.359,4258.27
823.903,657.719,4260.03
824.766,655.519,4262.4
825.422,653.849,4264.19
826.308,651.601,4266.6
826.98,649.898,4268.43
827.885,647.605,4270.9
828.341,646.449,4272.14
829.258,644.129,4274.63
829.952,642.374,4276.52
830.652,640.605,4278.42
831.594,638.226,4280.98
832.306,636.428,4282.91
833.022,634.622,4284.85
833.985,632.196,4287.46
834.711,630.367,4289.43
835.443,628.526,4291.41
836.428,626.055,4294.07
837.173,624.19,4296.08
837.925,622.315,4298.1
838.936,619.803,4300.8
839.702,617.909,4302.85
840.474,616.005,4304.9
841.253,614.092,4306.96
842.302,611.528,4309.73
843.102,609.586,4311.83
843.905,607.646,4313.93
844.718,605.694,4316.05
845.81,603.09,4318.87
846.64,601.123,4321
847.756,598.491,4323.86
848.601,596.508,4326.02
849.452,594.519,4328.18
850.596,591.858,4331.08
851.453,589.867,4333.24
852.595,587.225,4336.12
853.451,585.249,4338.27
854.588,582.629,4341.13
855.437,580.673,4343.26
856.283,578.727,4345.38
857.12,576.794,4347.49
858.22,574.237,4350.28
858.763,572.964,4351.66
859.83,570.434,4354.41
860.616,568.544,4356.46
861.634,566.051,4359.16
862.13,564.815,4360.49
863.106,562.338,4363.15
863.817,560.486,4365.14
864.732,558.027,4367.76
865.176,556.797,4369.07
866.027,554.343,4371.66
866.63,552.506,4373.59
867.202,550.666,4375.51
867.74,548.827,4377.41
868.403,546.377,4379.93
868.857,544.546,4381.77
869.278,542.713,4383.59
869.788,540.274,4386.01
870.133,538.449,4387.82
870.449,536.627,4389.62
870.735,534.806,4391.42
871.073,532.382,4393.83
871.292,530.57,4395.63
871.482,528.763,4397.44
871.643,526.958,4399.24
871.774,525.151,4401.06
871.902,522.742,4403.49
871.96,520.937,4405.34
871.986,518.531,4407.86
871.966,516.723,4409.75
871.911,514.913,4411.64
871.819,513.11,4413.52
871.639,510.709,4416.03
871.46,508.915,4417.92
871.165,506.531,4420.45
870.991,505.336,4421.73
870.597,502.96,4424.3
870.262,501.19,4426.25
869.761,498.838,4428.88
869.346,497.085,4430.84
868.893,495.333,4432.8
868.406,493.594,4434.75
867.701,491.29,4437.35
867.13,489.569,4439.3
866.527,487.855,4441.26
865.668,485.594,4443.88
865.213,484.464,4445.21
864.508,482.778,4447.21
863.772,481.101,4449.22
862.748,478.883,4451.87
861.949,477.231,4453.84
861.122,475.588,4455.8
859.985,473.415,4458.38
859.105,471.799,4460.3
858.198,470.19,4462.22
856.95,468.057,4464.77
856.307,466.997,4466.05
854.99,464.9,4468.59
853.968,463.342,4470.5
852.563,461.291,4473
851.476,459.774,4474.85
850.363,458.279,4476.68
848.838,456.32,4479.09
847.66,454.873,4480.9
846.044,452.98,4483.3
844.799,451.588,4485.09
843.522,450.217,4486.88
841.771,448.424,4489.27
840.426,447.111,4491.06
838.586,445.4,4493.45
835.726,442.92,4497.17
834.25,441.718,4499.04
832.758,440.546,4500.92
830.737,439.04,4503.43
829.189,437.929,4505.32
827.614,436.85,4507.23
825.485,435.451,4509.77
823.875,434.43,4511.68
820.607,432.449,4515.5
818.396,431.169,4518.06
814.471,429.012,4522.54
811.056,427.239,4526.38
807.013,425.246,4530.88
802.913,423.323,4535.4
798.754,421.444,4539.94
795.148,419.852,4543.86
792.726,418.796,4546.48
789.049,417.21,4550.46
785.353,415.633,4554.45
782.869,414.582,4557.12
779.117,413.001,4561.16
775.345,411.409,4565.22
770.916,409.522,4570
766.462,407.599,4574.82
762.625,405.919,4578.98
758.146,403.929,4583.86
754.29,402.182,4588.07
749.785,400.088,4593.02
745.937,398.249,4597.27
742.08,396.36,4601.55
739.515,395.076,4604.41
735.676,393.116,4608.7
731.245,390.797,4613.68
726.921,388.486,4618.56
723.319,386.528,4622.64
719.31,384.318,4627.19
715.522,382.198,4631.51
711.965,380.168,4635.58
709.115,378.502,4638.86
706.025,376.638,4642.45
703.59,375.113,4645.31
700.997,373.425,4648.39
698.973,372.049,4650.82
697.114,370.715,4653.1
695.12,369.178,4655.55
693.501,367.837,4657.59
691.926,366.446,4659.63
690.186,364.801,4661.95
688.74,363.332,4663.95
687.116,361.55,4666.3
685.62,359.723,4668.59
684.282,357.854,4670.81
683.275,356.217,4672.66
682.267,354.284,4674.74
681.532,352.599,4676.47
680.906,350.876,4678.18
680.314,348.835,4680.78
679.905,347.044,4683.11
679.689,345.831,4684.73
679.451,343.99,4687.31
679.354,342.751,4689.18
679.303,340.578,4692.53
679.426,338.417,4695.42
679.672,336.587,4697.67
680.119,334.472,4700.16
680.739,332.392,4702.6
681.407,330.639,4704.46
682.193,328.908,4706.21
682.779,327.77,4707.41
683.926,325.809,4709.58
685.033,324.174,4711.49
686.466,322.319,4713.79
687.803,320.791,4715.8
689.49,319.082,4718.19
691.299,317.442,4720.62
692.935,316.083,4722.74
694.922,314.551,4725.24
696.704,313.268,4727.42
698.558,312.012,4729.64
700.805,310.585,4732.27
702.802,309.386,4734.57
705.209,308,4737.3
707.33,306.821,4739.69
709.868,305.45,4742.51
712.458,304.079,4745.38
715.106,302.685,4748.31
717.384,301.474,4750.84
720.049,300.025,4753.82
722.704,298.522,4756.82
725.33,296.942,4759.86
727.545,295.509,4762.48
730.079,293.728,4765.57
732.203,292.104,4768.25
734.271,290.398,4770.93
735.61,289.222,4772.71
737.572,287.384,4775.4
738.845,286.113,4777.19
740.693,284.14,4779.87
741.589,283.126,4781.21
742.752,281.746,4782.98
743.603,280.69,4784.28
744.438,279.614,4785.58
745.524,278.152,4787.32
747.108,275.883,4789.96
747.871,274.727,4791.29
748.618,273.554,4792.64
749.35,272.359,4793.99
750.064,271.149,4795.36
750.762,269.919,4796.74
751.663,268.255,4798.61
752.319,266.988,4800.03
752.955,265.707,4801.46
753.573,264.408,4802.92
754.368,262.651,4804.91
754.941,261.315,4806.4
755.673,259.508,4808.41
756.194,258.143,4809.91
756.852,256.304,4811.93
757.318,254.914,4813.45
757.762,253.51,4814.99
758.324,251.595,4817.08
758.716,250.151,4818.67
759.082,248.697,4820.27
759.532,246.734,4822.44
760.121,243.753,4825.79
760.377,242.254,4827.46
760.606,240.747,4829.13
760.873,238.707,4831.38
761.041,237.175,4833.05
761.224,235.141,4835.26
761.333,233.6,4836.93
761.415,232.048,4838.62
761.482,229.966,4840.88
761.499,228.401,4842.58
761.486,226.826,4844.3
761.443,225.249,4846.04
761.338,223.145,4848.37
761.222,221.556,4850.13
761.019,219.439,4852.45
760.829,217.853,4854.18
760.525,215.722,4856.49
760.352,214.657,4857.64
759.967,212.539,4859.94
759.755,211.478,4861.1
759.29,209.353,4863.42
759.039,208.294,4864.58
758.498,206.18,4866.92
758.059,204.603,4868.68
757.425,202.498,4870.98
756.914,200.925,4872.69
756.372,199.353,4874.38
755.8,197.787,4876.06
755.197,196.226,4877.72
754.566,194.674,4879.38
753.905,193.126,4881.03
752.977,191.075,4883.21
752.245,189.546,4884.85
751.224,187.519,4887.03
750.428,186.011,4888.68
749.325,184.012,4890.89
748.467,182.52,4892.56
747.286,180.541,4894.8
745.436,177.592,4898.2
744.471,176.117,4899.92
743.157,174.168,4902.22
741.129,171.273,4905.68
740.079,169.827,4907.45
739.01,168.39,4909.23
737.919,166.957,4911.01
736.427,165.048,4913.42
734.513,162.663,4916.46
732.949,160.767,4918.91
731.757,159.352,4920.76
730.13,157.463,4923.25
728.884,156.05,4925.13
727.198,154.178,4927.64
725.914,152.785,4929.54
724.177,150.937,4932.07
722.854,149.558,4933.98
721.066,147.722,4936.54
719.706,146.342,4938.48
717.874,144.504,4941.07
716.489,143.122,4943.03
714.625,141.271,4945.66
713.219,139.88,4947.63
711.34,138.021,4950.27
709.93,136.628,4952.26
708.511,135.226,4954.25
707.085,133.817,4956.25
705.656,132.405,4958.26
703.743,130.515,4960.95
702.301,129.089,4962.97
700.855,127.66,4965.01
699.403,126.224,4967.05
697.462,124.304,4969.78
695.997,122.853,4971.84
694.035,120.903,4974.6
692.56,119.434,4976.68
691.079,117.954,4978.78
689.107,115.979,4981.57
686.135,112.991,4985.78
684.641,111.486,4987.9
683.137,109.97,4990.03
681.629,108.449,4992.17
679.61,106.412,4995.04
678.092,104.88,4997.2
676.571,103.344,4999.36
674.532,101.285,5002.26
672.998,99.7356,5004.44
670.945,97.6613,5007.36
669.394,96.0924,5009.56
667.84,94.5188,5011.77
665.764,92.4126,5014.73
664.202,90.8258,5016.96
662.639,89.2366,5019.19
660.54,87.1014,5022.18
658.961,85.4943,5024.44
656.863,83.3592,5027.43
655.282,81.7503,5029.68
653.166,79.5953,5032.71
651.573,77.9736,5034.98
649.441,75.8027,5038.02
647.837,74.1684,5040.31
646.23,72.5312,5042.61
644.076,70.3363,5045.68
642.459,68.6874,5047.99
640.296,66.4832,5051.08
639.205,65.37,5052.64
637.566,63.6994,5054.98
635.391,61.481,5058.09
633.759,59.8164,5060.42
632.113,58.1371,5062.77
629.912,55.8911,5065.91
628.247,54.1923,5068.29
626.584,52.4947,5070.67
624.928,50.8046,5073.04
623.259,49.1005,5075.42
621.026,46.82,5078.61
619.902,45.6729,5080.22
617.653,43.3753,5083.43
615.966,41.6512,5085.85
613.709,39.3456,5089.07
612.011,37.6101,5091.5
609.741,35.289,5094.75
608.032,33.5419,5097.19
605.747,31.2048,5100.46
604.03,29.4481,5102.92
601.731,27.0958,5106.21
600.002,25.3268,5108.68
597.691,22.9613,5111.99
595.954,21.1832,5114.47
594.207,19.3945,5116.97
591.876,17.0071,5120.31
590.13,15.2177,5122.81
588.374,13.419,5125.33
586.029,11.0152,5128.69
584.268,9.21031,5131.21
581.914,6.79692,5134.58
580.139,4.97578,5137.12
578.364,3.15437,5139.67
576.587,1.33014,5142.21
574.811,-0.49178,5144.76
572.428,-2.93423,5148.17
570.637,-4.76709,5150.73
568.842,-6.60175,5153.3
566.44,-9.05173,5156.73
564.638,-10.8889,5159.3
562.83,-12.7295,5161.88
561.015,-14.5784,5164.48
559.184,-16.4423,5167.09
556.757,-18.9148,5170.55
554.949,-20.7581,5173.14
552.519,-23.2389,5176.61
550.694,-25.1029,5179.22
548.859,-26.9784,5181.84
546.413,-29.4828,5185.34
544.58,-31.3637,5187.97
542.132,-33.8811,5191.48
540.901,-35.1495,5193.25
538.45,-37.6784,5196.77
536.605,-39.5866,5199.42
534.138,-42.1427,5202.98
532.293,-44.0565,5205.64
529.827,-46.617,5209.19
527.983,-48.5339,5211.85
526.139,-50.4508,5214.51
524.287,-52.3779,5217.18
521.796,-54.9703,5220.78
519.934,-56.9089,5223.47
517.455,-59.492,5227.05
516.208,-60.7925,5228.85
513.718,-63.3906,5232.45
511.842,-65.3486,5235.16
509.338,-67.9647,5238.78
508.084,-69.2748,5240.6
505.574,-71.9,5244.23
503.693,-73.8692,5246.95
501.81,-75.841,5249.68
499.292,-78.4787,5253.32
498.032,-79.8001,5255.15
495.509,-82.447,5258.81
493.614,-84.4364,5261.55
491.082,-87.0959,5265.23
489.182,-89.0928,5267.98
486.647,-91.7587,5271.66
484.742,-93.7628,5274.42
482.196,-96.4404,5278.12
480.282,-98.4535,5280.9
478.366,-100.466,5283.68
475.801,-103.157,5287.39
473.878,-105.171,5290.18
471.314,-107.851,5293.89
470.028,-109.193,5295.74
467.454,-111.875,5299.46
467.454,-111.875,5301.28
